"athlete_id","session_id","date","session_type","total_distance","high_speed_running","sprint_count","accelerations","decelerations","player_load","metabolic_power","heart_rate","hrv","resting_hr","srpe","sleep_duration","sleep_quality","muscle_soreness","acute_workload","chronic_workload","acwr","prior_injury","match_congestion","position","sport_specific_actions","fatigue_level","injury_7d"
5,21,2025-01-21,"training",6742.3048427797,1424.58626892672,9,47,52,757.324916257007,7.81257188515696,132,56.5765950401993,60,269,7.56315656287141,4,1,4500,3200,1.40625,1,0,"defender",10,2,0
5,22,2025-01-22,"training",5979.65805168194,1292.59044780347,16,43,8,461.133654084039,8.11188779112633,167,58.9710046135721,53,253,8.16119334711169,5,1,4500,3200,1.40625,1,0,"defender",6,1,0
5,23,2025-01-23,"training",6975.35442504209,1110.56642507946,9,66,44,846.223821780779,8.94464759317891,158,55.0685840075664,55,269,7.82630416502989,5,1,4500,3200,1.40625,1,0,"defender",14,2,0
5,24,2025-01-24,"training",6617.30971211703,1894.17964227357,24,54,41,859.940172765032,5.09303379485831,168,63.3597821058551,56,337,8.24661142060556,4,1,4500,3200,1.40625,1,0,"defender",5,2,0
5,25,2025-01-25,"training",6508.68392724388,1579.7092699691,28,41,65,881.02571920917,5.67203383671937,132,50.0155914862772,53,192,8.99849335235698,5,1,4500,3200,1.40625,1,0,"defender",4,2,0
6,1,2025-01-01,"training",6858.09121447787,1383.26644065688,20,46,23,550.16662449474,9.33147521186322,159,42.0967236821281,50,146,8.92368001609881,5,1,2363.00252617839,1845.03974160886,1.28073258959608,0,0,"forward",13,2,0
6,2,2025-01-02,"training",4227.64922475903,799.389442680091,16,31,36,559.032440844495,5.42815296436178,180,62.4640168391519,56,163,7.2450528563544,5,3,2121.85531798684,1925.3758460491,1.10204733394829,0,0,"forward",9,1,0
6,3,2025-01-03,"training",6522.15609136249,1444.96534387911,0,76,56,1077.34932882209,7.10142883246185,120,66.4199855469066,57,95,5.40883978110105,3,1,2223.06077996132,1851.38313105519,1.20075674379419,0,0,"forward",14,2,0
6,4,2025-01-04,"training",5840.46340956555,1252.51490773843,18,50,6,331.542572493796,5.69671011220819,149,54.2975494653584,64,175,7.47565080326201,5,1,1798.623415668,1800,0.999235230926667,0,0,"forward",3,1,0
6,5,2025-01-05,"training",5666.73523877413,1366.5030348801,14,31,12,387.049300308116,7.78344870315877,120,62.481614234967,63,127,8.61688822576664,5,1,1913.44665099809,1800,1.06302591722116,0,0,"forward",9,1,0
6,6,2025-01-06,"training",6790.84346168941,1181.27514204051,8,33,37,502.583354135293,4.42628640825621,142,70.9716873955725,51,272,8.32737341742999,5,1,1920.60992355224,1800,1.06700551308458,0,0,"forward",7,1,0
6,7,2025-01-07,"training",5973.11827287858,1605.12847517471,13,36,37,622.820339625566,10.3379334036656,136,50.698317207718,51,224,7.01398557553347,4,2,1910.88218376497,1800,1.06160121320276,0,0,"forward",10,2,0
6,8,2025-01-08,"match",8434.40749226384,1936.65913099442,22,59,46,977.406541561518,10.6144763745982,181,39.8146879863547,54,493,6.49973839296289,3,3,1826.55444872045,1800,1.01475247151136,0,1,"forward",11,4,0
6,9,2025-01-09,"training",6030.83429728592,1751.34349366076,4,44,49,900.761144766557,8.14016163200442,159,70.0278216231966,51,274,9.50066616331611,5,1,1819.15384011049,1800,1.0106410222836,0,1,"forward",8,1,0
6,10,2025-01-10,"training",6330.82279376145,1560.6599414862,11,13,21,321.413628607643,2.32429904881483,138,62.5853903003669,51,147,9.1019148743959,5,1,1500,1800,0.833333333333333,0,1,"forward",18,2,0
6,11,2025-01-11,"training",5432.87819673834,1249.80161977289,14,45,35,726.859723716782,9.96784497546685,170,50.2082663608781,61,270,8.38943699380045,5,1,1500,1800,0.833333333333333,0,1,"forward",12,3,0
6,12,2025-01-12,"training",6900.06805580989,1278.64230499683,21,34,38,526.345239141541,12.73665402546,155,45.7407476078666,65,173,6.79973440201901,4,1,1906.82566912407,1800,1.05934759395782,0,0,"forward",8,2,0
6,13,2025-01-13,"training",7003.08032049159,1307.36676347893,21,52,44,842.16458346092,8.29765198047989,158,62.0583525821932,55,286,5.17069176902159,4,1,2290.10479225266,1800,1.27228044014037,0,0,"forward",19,2,0
6,14,2025-01-14,"match",8337.69360785297,2353.57403292644,24,35,64,822.510241658921,8.63265230165235,140,53.1761975449761,52,485,5.01111734204069,5,1,3523.68972191738,1800,1.95760540106521,0,1,"forward",20,5,0
6,15,2025-01-15,"training",4991.17742649941,998.712350205461,5,27,42,562.277905870893,7.09708991264067,175,50.3123424316365,54,129,6.96060054386973,5,1,3258.35496873376,1800,1.81019720485209,0,1,"forward",14,4,0
6,16,2025-01-16,"training",4481.77785926113,1188.13474323575,14,9,60,594.234690705884,8.92294976911652,147,42.4454176373887,65,168,8.6830743058824,4,2,3945.61011891137,1800,2.19200562161743,0,1,"forward",2,5,1
6,17,2025-01-17,"training",6167.64388058739,1760.26118723027,9,68,13,730.150213609049,3.53708335732336,161,70.0811102387103,57,193,6.9579869682023,4,1,4151.20265156439,1800,2.30622369531355,0,1,"forward",6,5,0
6,18,2025-01-18,"training",6004.41516632468,1360.42289561859,12,28,29,453.578672829008,6.68271229940852,158,75.2675925422972,58,216,7.09827869045975,5,1,4059.01881477424,1800,2.25501045265236,0,0,"forward",9,4,0
6,19,2025-01-19,"training",5837.76676188289,1377.00238688582,5,38,28,538.048314042831,9.97382723689161,163,53.3605838990158,61,271,7.08581082360136,5,2,3836.63325864865,1800,2.13146292147147,0,0,"forward",9,5,0
6,20,2025-01-20,"training",5726.95879528596,1322.97230788145,8,53,41,749.872999078296,4.27134600993532,146,56.7963047384073,63,288,6.80972802740956,3,1,3101.1899407382,1800,1.72288330041011,0,0,"forward",6,5,1
6,21,2025-01-21,"training",5352.72712503032,1033.28717602473,6,31,14,429.171337816548,8.48527483402581,162,51.5203052357032,50,178,7.91715868142569,5,1,4500,1800,2.5,0,0,"forward",0,5,0
6,22,2025-01-22,"training",6534.50420526832,1543.11607462197,7,26,40,585.420166768999,4.04360063504451,138,73.7823641911571,58,88,7.512000070191,4,4,3349.71556868539,1800,1.86095309371411,0,0,"forward",10,3,0
6,23,2025-01-23,"training",5991.75595334675,1869.6328187732,3,25,43,625.316429194604,7.8004518726775,126,60.4578849310741,54,211,7.03432364903546,4,1,3380.20492193936,1800,1.87789162329965,0,0,"forward",9,4,0
6,24,2025-01-24,"training",8042.06647947762,1959.8848983437,25,53,45,937.316693152363,5.26816460265653,136,68.4412758661088,55,265,9.03398416080779,5,1,3414.7005512088,1800,1.89705586178266,0,0,"forward",2,3,0
6,25,2025-01-25,"training",6491.77293623405,1155.00077988224,21,32,40,651.826821367154,9.28265867239851,167,39.3006571653662,59,257,6.58801395828315,5,1,3067.50345887143,1800,1.70416858826191,0,0,"forward",4,4,0
7,1,2025-01-01,"training",9326.42346350889,2144.88510048275,10,49,52,947.82238574403,7.42051366970267,164,60.7725171144519,49,310,9.0474534452213,5,1,2208.45619782683,2049.36668218172,1.07762862401751,0,0,"midfielder",6,1,0
7,2,2025-01-02,"training",7696.05389763049,1931.12501046387,0,42,65,848.710885972022,5.40990841242648,169,69.0596320577536,55,273,7.4072075937244,3,1,2333.93286859587,1800.98871542646,1.29591754162836,0,0,"midfielder",13,2,0
7,3,2025-01-03,"training",8292.23930700817,1831.17006479844,8,69,58,1103.10885944773,2.45062744676576,190,76.9918762367666,54,149,7.07086569531197,5,1,2416.65030772312,1800,1.34258350429062,0,0,"midfielder",0,1,1
7,4,2025-01-04,"training",7602.34297638221,1494.0467499713,0,67,51,1097.79524487422,8.14190879286401,159,74.0189957817159,45,221,7.27317628583416,4,5,2185.49762537673,1873.01880231198,1.16683165309341,0,0,"midfielder",1,1,0
7,5,2025-01-05,"training",6624.56543738203,1545.97723485122,18,37,55,798.934574755633,7.68879526756345,120,64.0256927419207,57,221,7.73939743250537,3,1,1839.6506796438,1828.37171025974,1.00616886015069,1,0,"midfielder",10,2,0
7,6,2025-01-06,"training",7270.75484343484,1441.04734455905,8,28,35,496.308622329151,4.97467482698106,136,61.692043281975,45,225,6.4575804132074,3,1,1985.20306075688,1800,1.10289058930938,1,0,"midfielder",15,2,0
7,7,2025-01-07,"training",8128.83384041989,1596.17311240414,15,60,44,936.528547112276,4.94118686747996,146,59.6076915040279,50,171,7.49731655477397,4,1,2534.47936045619,1800,1.40804408914233,1,0,"midfielder",0,2,0
7,8,2025-01-08,"match",9598.55780718265,2510.28631345263,12,31,31,545.660281708423,11.0172371120241,189,50.0756543565955,50,425,7.0290163063995,4,1,2244.90847913364,1800,1.24717137729647,1,1,"midfielder",21,3,0
7,9,2025-01-09,"training",9440.46298021311,2351.55116799552,23,63,80,1231.76524712126,9.42517372257937,177,60.9007491016654,53,331,5.79017671897126,3,4,2109.79520012657,1800,1.17210844451476,1,1,"midfielder",11,3,0
7,10,2025-01-10,"training",9731.31885099785,2368.74053420789,15,59,69,1075.61574026238,6.20196387589454,159,62.9157319461745,57,484,10,5,1,2394.08075653873,1800,1.33004486474374,1,1,"midfielder",9,2,0
7,11,2025-01-11,"training",7621.29172346602,1403.26632237221,24,69,28,797.781831961498,8.05026232866998,134,60.2690839539137,50,205,7.57755849891843,4,2,2430.86838010265,1800,1.35048243339036,1,1,"midfielder",8,2,0
7,12,2025-01-12,"training",7798.57121776279,2061.66897608368,22,26,38,551.426280380792,8.46753298054471,147,61.7711682388712,61,318,8.92473142673492,5,2,2690.4179756054,1805.38313099831,1.49021995908298,1,0,"midfielder",5,2,0
7,13,2025-01-13,"training",6356.16837467465,1522.61460312895,14,33,31,540.000169572434,7.93572361701424,147,67.857731540988,52,152,9.1433380608553,5,1,2874.55402212335,1937.3182463138,1.48377997656959,1,0,"midfielder",10,1,1
7,14,2025-01-14,"match",9243.25964720709,1903.49922274761,38,38,40,640.120146253151,4.68020082737806,163,71.5804104924801,55,468,6.49369011218883,3,3,3269.00802251563,2167.06138039943,1.5084981219651,1,1,"midfielder",17,3,0
7,15,2025-01-15,"training",6223.97965732376,1790.25133532733,8,46,44,730.289748494207,5.06800517670844,131,58.7480969632113,55,208,5.25405407206053,4,4,2975.85129264787,2180.6366784184,1.36467084228182,1,1,"midfielder",10,3,0
7,16,2025-01-16,"training",8060.12322161476,2053.60912335218,20,46,47,846.729476855285,4.96360674764387,134,74.5852455295139,50,182,9.41863545571866,5,3,2728.28827799279,2241.91320835861,1.21694643120921,1,1,"midfielder",4,1,0
7,17,2025-01-17,"training",10177.7616021382,2509.21280011436,9,54,86,1105.16797894523,9.82471553591003,155,52.0311130912927,55,439,7.98922423019641,4,1,2974.25017111735,2272.57621055265,1.30875706491448,1,1,"midfielder",8,3,0
7,18,2025-01-18,"training",7893.48414386151,1441.05795351853,18,38,36,582.832079309091,2.03733146087965,136,81.8774753118277,49,203,7.52051372699068,5,1,2629.3446989763,2244.252855664,1.17159022092382,1,0,"midfielder",5,1,0
7,19,2025-01-19,"training",9628.66646658465,1741.33605875373,26,66,72,1174.01270509575,7.00183033554685,151,60.5375581983512,56,362,8.46501150160723,4,1,2608.80294619934,2358.602909166,1.1060797627532,1,0,"midfielder",8,1,0
7,20,2025-01-20,"training",8156.77983005938,1782.64673008325,0,67,45,930.857193658931,3.04444374295542,120,80.6161164677645,49,376,7.0563902069626,4,1,2342.61349666491,2241.5275665222,1.0450968935883,1,0,"midfielder",-2,1,0
7,21,2025-01-21,"training",8134.5366714237,1626.568706365,15,54,29,705.433764324927,9.75357750526482,131,55.3521085537892,59,223,7.30518025017666,4,5,3403.36053890186,2080.05292837033,1.63618939329986,1,0,"midfielder",0,3,1
7,22,2025-01-22,"training",8815.01347454648,1708.62735465313,3,23,34,464.665252686929,8.65060650710796,148,59.1183006123848,54,226,8.12851784913994,4,3,2803.36190591354,2220.05764317181,1.26274284568051,1,0,"midfielder",-4,2,0
7,23,2025-01-23,"training",6183.94268471326,780.578872826847,13,46,0,416.143984824099,9.28796533609127,161,35.0109516746092,50,213,7.44902422956697,5,1,2787.82858288145,2375.06577440715,1.1737900536996,1,0,"midfielder",7,2,0
7,24,2025-01-24,"training",9300.51390105646,2615.73457764558,15,77,41,1046.09475367183,4.34080864186488,135,62.968570431741,63,374,7.23178936041306,5,1,2936.90251543599,2544.20464773702,1.15434995296006,1,0,"midfielder",9,1,0
7,25,2025-01-25,"training",6516.11240883013,1588.83457080673,17,51,48,841.459716421336,9.1729767598269,126,56.4162321151306,58,224,5.39987964028339,4,2,2686.56486357622,2452.33478207681,1.09551309356753,1,0,"midfielder",10,1,0
8,1,2025-01-01,"training",5867.01466278447,1093.19245184957,11,25,49,622.582445602108,0.112430395747848,169,95.8914885964077,45,272,7.73116695624275,5,1,2816.92045399207,2221.72161430944,1.2678998286055,0,0,"forward",15,1,0
8,2,2025-01-02,"training",7343.92696914317,2098.3504819157,11,25,17,323.883635139696,6.90228061607813,169,64.9613786449517,54,231,9.06304584334164,4,1,3111.56852122692,2293.7352583981,1.35655085295239,0,0,"forward",10,2,0
8,3,2025-01-03,"training",7698.67001883242,1632.61105417685,12,25,19,334.175441744629,5.66650159338678,152,70.4661211871399,49,163,7.40886589721201,5,1,3248.35467578936,2205.13484889466,1.47308663568472,0,0,"forward",3,1,0
8,4,2025-01-04,"training",7818.45359855272,1761.38626444693,11,66,46,904.002797072622,5.31887407674786,150,48.2457622285114,53,389,7.38202756370496,5,2,3284.05814715167,2446.01884713702,1.34261359064978,0,0,"forward",0,2,1
8,5,2025-01-05,"training",6281.8332378119,1509.6559227319,22,37,57,806.418068695103,9.36629291849344,159,58.0879514355887,55,177,8.10136089904875,5,3,3551.39011496474,2457.21213044019,1.44529243974086,0,0,"forward",-1,2,0
8,6,2025-01-06,"training",5509.70476038666,1316.33156730219,6,27,37,630.828319146331,6.42031391297578,157,54.9447860089921,53,112,6.06997218355974,4,2,3469.5556286784,2637.3131382408,1.31556453360436,0,0,"forward",13,2,0
8,7,2025-01-07,"training",8116.44356832242,1967.78100830562,16,57,17,688.956713130891,5.13598518990238,143,63.908673692239,55,217,7.99974352807451,5,1,4200.96413279474,2577.92825446704,1.62958923527655,0,0,"forward",5,2,0
8,8,2025-01-08,"match",9871.0386002851,2241.62052630436,30,54,79,1064.96551852207,10.5464868100464,176,53.4450749457995,48,444,8.90855992178289,5,2,3149.96335040341,2461.71341629479,1.27958166436146,0,1,"forward",27,2,0
8,9,2025-01-09,"training",6723.23555425031,1486.06029964614,8,44,38,727.046293712709,14.5492706912701,145,45.6154461638656,54,411,7.64881656125703,4,1,2797.43068715591,2756.61899812611,1.01480497996188,1,1,"forward",3,3,0
8,10,2025-01-10,"training",7054.54266388371,1371.25979362002,11,77,25,844.016843213491,5.17683176346174,145,76.2488906510464,58,237,7.99975972934421,5,2,3190.5501688515,2542.61194187485,1.25483174066227,1,1,"forward",6,1,0
8,11,2025-01-11,"training",5692.28354620415,720.199543096941,18,32,40,561.01005410349,9.39892279624775,120,60.8857380693307,55,131,6.48447356672536,4,1,3051.88120299236,2781.41005087961,1.09724245874039,1,1,"forward",10,2,0
8,12,2025-01-12,"training",9609.42599645945,1935.84306612508,13,15,48,506.816900342884,5.56141570734414,140,60.0795862679282,58,297,7.06373850128074,3,3,3101.9359646856,2931.1957052233,1.05824935508675,1,0,"forward",6,2,1
8,13,2025-01-13,"training",9057.73168680033,2152.82527595704,24,54,37,855.650946534143,10.0294825432333,120,70.3025262903702,54,320,8.03767851959972,5,2,2852.65130277747,2698.81501544718,1.05700141967855,1,0,"forward",0,1,0
8,14,2025-01-14,"match",10247.3003963809,2452.3421922675,29,45,71,928.393117533574,12.6660341058539,154,59.5246447981353,56,578,6.09833364037777,3,4,3646.20837970154,2594.20055182224,1.40552293736132,1,1,"forward",22,4,0
8,15,2025-01-15,"training",7936.78066939168,1828.30859132854,17,68,52,1121.3833742227,10.3799507285186,149,57.4371012304816,45,166,8.41091287678902,5,1,3325.1986238358,2673.44300484885,1.24378885871323,1,1,"forward",13,2,0
8,16,2025-01-16,"training",6321.63699873825,1146.60492990769,29,13,30,475.934373431518,5.28734138327586,137,62.6005430024685,59,239,7.51885442583646,5,1,3231.46108010709,2677.72553783908,1.2067932409215,1,1,"forward",14,1,0
8,17,2025-01-17,"training",7703.84803106595,2036.280673901,18,66,47,988.810052079284,8.64219726950319,147,37.8599011931861,53,248,6.73272323810344,4,3,2765.75926430205,2687.06931951751,1.02928467241726,1,1,"forward",3,3,0
8,18,2025-01-18,"training",8560.36841322252,2353.82776322849,19,36,60,872.03331911203,15.2695385285722,151,36.4209463418741,57,363,7.82122281336272,5,1,2969.55461370956,2810.08539093335,1.0567488885892,1,0,"forward",14,2,0
8,19,2025-01-19,"training",7418.55536049767,1435.47400304352,8,48,28,595.705116434974,0.899414976053211,153,70.5546338242336,46,330,7.80070518261919,5,2,3118.34581321352,2701.28619232936,1.15439297845169,1,0,"forward",-1,1,1
8,20,2025-01-20,"training",7761.8928701382,2135.7382094904,13,49,30,568.608931072386,8.23058067200911,131,67.9776793933213,57,281,7.93277248634116,4,2,3199.13890135744,2876.88325989341,1.11201554333351,1,0,"forward",-2,1,0
8,21,2025-01-21,"training",7666.62668945992,1847.26404769009,24,41,21,493.72261687404,6.41315592794765,139,58.6342570707448,53,355,8.38262637757727,5,1,3135.91500542705,2606.81541347319,1.20296780094948,1,0,"forward",13,1,0
8,22,2025-01-22,"training",7637.15155118744,1058.70298367841,7,42,30,606.261515697428,11.8476183952805,158,55.0775194965716,56,275,7.05798428391188,5,1,2402.83187220268,2650.30720276409,0.906623907483892,1,0,"forward",14,1,0
8,23,2025-01-23,"training",4755.05739484087,1078.2358825691,13,58,55,874.562621240379,7.73794059105058,137,60.1709043039388,52,187,6.50284491635207,5,2,2791.1017514999,2458.28559014991,1.13538547461025,1,0,"forward",14,1,0
8,24,2025-01-24,"training",7388.16804004415,1163.91557562024,11,54,41,885.685758434108,11.0484563583696,160,48.3423552241444,62,248,7.89504365128227,5,1,2715.59058112273,2731.7082842022,0.994099771497316,1,0,"forward",9,1,0
8,25,2025-01-25,"training",7867.05903747163,1722.88568342486,19,66,54,1037.41128304552,6.65012706872631,141,55.0375478914972,49,274,7.93143017443941,5,1,3157.12338705806,2985.486167582,1.0574905425253,1,0,"forward",8,1,0
9,1,2025-01-01,"training",8037.65675144546,1606.59173998743,2,39,39,675.563874635121,12.1608519831027,140,50.8037305334604,47,507,8.18263510336491,5,1,2266.30386029672,2221.39835458387,1.02021497207837,0,0,"midfielder",5,1,0
9,2,2025-01-02,"training",10142.7229302649,1980.55630955562,22,56,60,854.710083567585,10.6210422973167,149,47.5651169746456,56,401,7.33624876108519,4,4,2364.85102799842,2213.5365887283,1.06835867996971,1,0,"midfielder",5,2,0
9,3,2025-01-03,"training",10677.1753802976,2674.01390729126,18,42,33,688.894085831535,7.78892567549212,120,65.3767835702874,57,160,8.77542295146521,5,2,2663.81652065092,2161.5462172841,1.23236621051661,1,0,"midfielder",16,1,0
9,4,2025-01-04,"training",8383.8551345263,1891.68670149507,20,55,77,1071.88091401488,8.919433596091,170,80.5107789507535,49,444,9.03966985441424,5,1,2842.77289731611,2155.54744193008,1.31881713295565,1,0,"midfielder",20,1,1
